SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE 
2347,ADELAIDE,Elizabeth Grove,SA,5112,138.668777,-34.735439
2348,ADELAIDE,Elizabeth North,SA,5113,138.675369,-34.70586
2349,ADELAIDE,Elizabeth Park,SA,5113,138.683105,-34.711571
2350,ADELAIDE,Elizabeth South,SA,5112,138.663223,-34.731091
2351,ADELAIDE,Elizabeth Vale,SA,5112,138.667099,-34.74876
2352,ADELAIDE,Elizabeth West,SA,5113,138.663971,-34.70298
2353,ADELAIDE,Enfield,SA,5085,138.606094,-34.86095
2354,ADELAIDE,Enfield Plaza,SA,5085,138.611938,-34.858101
2355,ADELAIDE,Erindale,SA,5066,138.662476,-34.928349
2356,ADELAIDE,Ernabella,SA,872,138.614426,-34.935925
2357,ADELAIDE,Ethelton,SA,5015,138.488358,-34.84557
2358,ADELAIDE,Evandale,SA,5069,138.635483,-34.905289
2359,ADELAIDE,Evanston,SA,5116,138.529053,-35.114155
2360,ADELAIDE,Everard Park,SA,5035,138.572128,-34.95528
2361,ADELAIDE,Exeter,SA,5019,138.4897,-34.842091
2362,ADELAIDE,Export Park,SA,5950,138.519043,-34.948509
2363,ADELAIDE,Fairview Park,SA,5126,138.720917,-34.80048
2364,ADELAIDE,Felixstow,SA,5070,138.651016,-34.89164
2365,ADELAIDE,Ferryden Park,SA,5010,138.559982,-34.869678
2366,ADELAIDE,Findon,SA,5023,138.532211,-34.90052
2367,ADELAIDE,Firle,SA,5070,138.654053,-34.90443
2368,ADELAIDE,Fitzroy,SA,5082,138.590195,-34.896252
2369,ADELAIDE,Flagstaff Hill,SA,5159,138.589554,-35.050579
2370,ADELAIDE,Flaxley,SA,5153,138.829483,-35.12093
2371,ADELAIDE,Flinders Park,SA,5025,138.546432,-34.907742
2372,ADELAIDE,Flinders University,SA,5042,138.571075,-35.024479
2373,ADELAIDE,Forest Range,SA,5139,138.614426,-34.935925
2374,ADELAIDE,Forestville,SA,5035,138.581528,-34.948978
2375,ADELAIDE,Fregon,SA,872,138.614426,-34.935925
2376,ADELAIDE,Frewville,SA,5063,138.627365,-34.947121
2377,ADELAIDE,Fulham,SA,5024,138.512802,-34.926682
2378,ADELAIDE,Fulham Gardens,SA,5024,138.514954,-34.920479
2379,ADELAIDE,Fullarton,SA,5063,138.625595,-34.95433
2380,ADELAIDE,Gawler,SA,5118,138.614426,-34.935925
2381,ADELAIDE,Gawler Belt,SA,5118,138.530823,-34.889473
2382,ADELAIDE,Gepps Cross,SA,5094,138.620773,-34.842529
2383,ADELAIDE,Gilberton,SA,5081,138.612534,-34.898972
2384,ADELAIDE,Gilles Plains,SA,5086,138.660019,-34.84914
2385,ADELAIDE,Gillman,SA,5013,138.525284,-34.812981
2386,ADELAIDE,Glandore,SA,5037,138.571838,-34.961201
2387,ADELAIDE,Glanville,SA,5015,138.492035,-34.844509
2388,ADELAIDE,Glen Osmond,SA,5064,138.648987,-34.96019
2389,ADELAIDE,Glenalta,SA,5052,138.628159,-35.011478
2390,ADELAIDE,Glenelg,SA,5045,138.517715,-34.980148
2391,ADELAIDE,Glenelg South,SA,5045,138.513184,-34.985401
2392,ADELAIDE,Glengowrie,SA,5044,138.539062,-34.993099
2393,ADELAIDE,Glenside,SA,5065,138.640823,-34.941891
2394,ADELAIDE,Glenunga,SA,5064,138.642929,-34.9459
2395,ADELAIDE,Globe Derby Park,SA,5110,138.594696,-34.774101
2396,ADELAIDE,Glynde,SA,5070,138.651215,-34.895149
2397,ADELAIDE,Glynde Plaza,SA,5070,138.641663,-34.919373
2398,ADELAIDE,Golden Grove,SA,5125,138.722961,-34.779259
2399,ADELAIDE,Golden Grove Village,SA,5125,138.693893,-34.791088
2400,ADELAIDE,Goodwood,SA,5034,138.589661,-34.951401
2401,ADELAIDE,Grange,SA,5022,138.489395,-34.899811
2402,ADELAIDE,Green Fields,SA,5107,138.597,-34.788429
2403,ADELAIDE,Greenacres,SA,5086,138.636703,-34.8652
2404,ADELAIDE,Greenhill,SA,5140,138.601425,-34.941093
2405,ADELAIDE,Greenwith,SA,5125,138.719147,-34.769009
