SUBURB_ID,LOCALITY_NAME,SUBURB_NAME,STATE,POSTCODE,LONGITUDE,LATITUDE
1466,BRISBANE,Bribie Island,QLD,4507,152.987656,-27.086557
1467,BRISBANE,Bribie Island North,QLD,4507,152.987656,-27.086557
1468,BRISBANE,Bridgeman Downs,QLD,4035,152.991043,-27.36462
1469,BRISBANE,Brighton,QLD,4017,153.062195,-27.29291
1470,BRISBANE,Brisbane,QLD,4000,153.022774,-27.46512
1472,BRISBANE,Brisbane Adelaide Street,QLD,4000,153.025757,-27.467859
1473,BRISBANE,Brisbane Airport,QLD,4007,153.109482,-27.39934
1474,BRISBANE,Brisbane Exhibition,QLD,4006,153.030655,-27.45083
1475,BRISBANE,Brisbane Market,QLD,4106,152.999344,-27.534189
1476,BRISBANE,Brisbane-City,QLD,4000,153.022774,-27.46512
1477,BRISBANE,Broadbeach,QLD,4218,152.987839,-27.432831
1478,BRISBANE,Broadbeach Waters,QLD,4218,152.981178,-27.419125
1479,BRISBANE,Brookfield,QLD,4069,152.911865,-27.49313
1480,BRISBANE,Brookside Centre,QLD,4053,152.979111,-27.40885
1481,BRISBANE,Brookwater,QLD,4300,152.894043,-27.655384
1482,BRISBANE,Browns Plains,QLD,4118,153.052841,-27.662741
1483,BRISBANE,Bryden,QLD,4312,153.031982,-27.439116
1484,BRISBANE,Buaraba South,QLD,4311,152.863815,-27.662493
1485,BRISBANE,Buccan,QLD,4207,153.145477,-27.739006
1486,BRISBANE,Buderim,QLD,4556,153.173996,-27.45409
1487,BRISBANE,Budgee,QLD,4359,153.030182,-27.365463
1488,BRISBANE,Bulimba,QLD,4171,153.059296,-27.451361
1489,BRISBANE,Bullcamp,QLD,4615,152.981178,-27.419125
1490,BRISBANE,Bulwer,QLD,4025,153.367844,-27.076851
1491,BRISBANE,Bundall,QLD,4217,153.035492,-27.393656
1492,BRISBANE,Bundamba,QLD,4304,152.812225,-27.60914
1493,BRISBANE,Bunya,QLD,4055,152.97937,-27.38047
1494,BRISBANE,Buranda,QLD,4102,153.035355,-27.49999
1495,BRISBANE,Burbank,QLD,4156,153.15802,-27.52821
1496,BRISBANE,Burleigh Heads,QLD,4220,152.981178,-27.419125
1497,BRISBANE,Burleigh Town,QLD,4220,152.981178,-27.419125
1498,BRISBANE,Burleigh Waters,QLD,4220,152.981178,-27.419125
1499,BRISBANE,Burpengary,QLD,4505,152.970016,-27.15473
1500,BRISBANE,Caboolture,QLD,4510,152.950287,-27.070721
1501,BRISBANE,Caboolture South,QLD,4510,152.939316,-27.093361
1502,BRISBANE,Caboonbah,QLD,4312,153.382675,-27.680544
1503,BRISBANE,Caffey,QLD,4343,153.097656,-27.678961
1504,BRISBANE,Calamvale,QLD,4116,153.049423,-27.62178
1505,BRISBANE,Caloundra,QLD,4551,153.170456,-27.469461
1506,BRISBANE,Caloundra West,QLD,4551,153.170456,-27.469461
1507,BRISBANE,Cambooya,QLD,4358,153.043533,-27.584951
1508,BRISBANE,Cambroon,QLD,4552,153.079926,-27.489761
1509,BRISBANE,Camira,QLD,4300,152.917984,-27.641781
1510,BRISBANE,Camp Hill,QLD,4152,153.076965,-27.50041
1511,BRISBANE,Camp Mountain,QLD,4520,152.913681,-27.32696
1512,BRISBANE,Cannon Hill,QLD,4170,153.089447,-27.457769
1513,BRISBANE,Canowindra,QLD,4209,152.930328,-27.534513
1514,BRISBANE,Canungra,QLD,4275,153.023926,-27.224815
1515,BRISBANE,Capalaba,QLD,4157,153.193359,-27.525709
1516,BRISBANE,Capalaba West,QLD,4157,153.184189,-27.519341
1517,BRISBANE,Cape Moreton,QLD,4025,153.452606,-27.02689
1518,BRISBANE,Carbrook,QLD,4130,153.226715,-27.674004
